Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
KEGG_2021_Human,Th17 cell differentiation,15/107,0.1869556218092513,0.3902828492305235,0,0,1.333691137818262,2.2364453390445336,JUN;TGFB1;NFATC3;RORA;GATA3;FOS;TGFBR2;IL6;CD4;PRKCQ;HLA-DOA;IL6ST;JAK2;IL17D;HLA-DPA1
KEGG_2021_Human,Ovarian steroidogenesis,8/51,0.1874384736436067,0.3902828492305235,0,0,1.521148456387326,2.5468659003876213,ADCY9;ALOX5;PLA2G4C;ADCY4;PRKACA;PTGS2;LDLR;BMP6
KEGG_2021_Human,Acute myeloid leukemia,10/67,0.1908198095515248,0.3946205585283234,0,0,1.434606313204743,2.376318769030552,CEBPA;TCF7L2;TCF7L1;SPI1;CCND1;ZBTB16;AKT3;PIK3R3;PIK3R1;RUNX1T1
KEGG_2021_Human,Mucin type O-glycan biosynthesis,6/36,0.1935533949495698,0.3975691355720893,0,0,1.6349264705882354,2.684879293719238,GALNT5;GALNT13;ST6GALNAC2;GALNT18;ST6GALNAC3;ST3GAL1
KEGG_2021_Human,Chronic myeloid leukemia,11/76,0.2028713135980205,0.412216477217484,0,0,1.3838571377954152,2.2075059675573163,TGFB2;SHC3;TGFB1;CDK6;CCND1;GADD45B;AKT3;PIK3R3;GAB2;PIK3R1;TGFBR2
KEGG_2021_Human,Retinol metabolism,10/68,0.2033962881007322,0.412216477217484,0,0,1.4097923413983615,2.2452339362677067,CYP26B1;ADH1C;ADH1B;ALDH1A2;ADH1A;ALDH1A1;AOX1;PNPLA4;HSD17B6;CYP3A5
KEGG_2021_Human,Thyroid cancer,6/37,0.2112593685257786,0.4253168743830245,0,0,1.5820979601518026,2.4596381246797856,TCF7L2;TCF7L1;CCND1;GADD45B;TPR;PPARG
KEGG_2021_Human,Adipocytokine signaling pathway,10/69,0.2163116942964316,0.4326233885928633,0,0,1.3858195211786373,2.1217380275159705,SOCS3;AKT3;LEPR;ACSL4;PRKCQ;CD36;JAK2;ACACB;ADIPOR2;PPARGC1A
KEGG_2021_Human,Thiamine metabolism,3/15,0.2200761170264258,0.4372754220655782,0,0,2.04290959155576,3.0925193709704653,TPK1;AK1;ALPL
KEGG_2021_Human,Autophagy,18/137,0.2356893417430705,0.4652568824019054,0,0,1.2371347799748365,1.7879575226016364,GABARAPL1;DAPK1;DAPK2;DAPK3;PTEN;PIK3R3;PIK3R1;HMGB1;CFLAR;PPP2CA;MRAS;RRAS;AKT3;LAMP2;ULK2;PRKCQ;PIK3C3;PRKACA
KEGG_2021_Human,Neutrophil extracellular trap formation,24/189,0.2446120015908367,0.4781135817317127,0,0,1.1898559272053248,1.6754147026726496,SELPLG;VWF;NCF2;PRKCB;AQP9;C5AR1;FPR1;PIK3R3;FPR2;PIK3R1;HMGB1;ITGAL;AGER;SELP;FCGR3A;FCGR3B;PLCB4;CLCN4;AKT3;CASP1;TLR8;CTSG;TLR4;CAMP
KEGG_2021_Human,Asthma,5/31,0.2453477590465368,0.4781135817317127,0,0,1.5716759125119253,2.208328269686228,FCER1G;FCER1A;HLA-DOA;MS4A2;HLA-DPA1
KEGG_2021_Human,Natural killer cell mediated cytotoxicity,17/131,0.2601109053699456,0.5036542371494488,0,0,1.2194319517037395,1.6421445987221803,SHC3;FCER1G;PRKCB;ICAM2;PRF1;SH2D1B;PIK3R3;PIK3R1;ITGAL;HLA-E;FCGR3A;TYROBP;FCGR3B;TNFSF10;FAS;KLRD1;FYN
KEGG_2021_Human,Legionellosis,8/57,0.2796777306847588,0.5379931381717487,0,0,1.3344347858738712,1.7002264470953108,EEF1A1;IL6;CASP1;NLRC4;HSPA2;CXCL3;CXCL2;TLR4
KEGG_2021_Human,Nitrogen metabolism,3/17,0.2813845689779869,0.5379931381717487,0,0,1.7508686815708383,2.2201592186011005,CA3;CA2;CA4
KEGG_2021_Human,Apoptosis,18/142,0.2854525394078385,0.5423598248748932,0,0,1.1869149126468308,1.48801089476974,JUN;GADD45B;PRF1;DAB2IP;PIK3R3;CTSW;PIK3R1;FOS;CFLAR;PTPN13;CTSO;AKT3;IL3RA;TNFSF10;CTSH;FAS;CTSF;SPTAN1
KEGG_2021_Human,Drug metabolism,14/108,0.2877728448088059,0.5433723280861925,0,0,1.2175944099866531,1.5166159248481312,GSTM3;MAOB;ADH1C;MAOA;ADH1B;ADH1A;FMO2;FMO3;CYP3A5;HPGDS;ALDH3B1;AOX1;CES1;GSTM5
KEGG_2021_Human,Sulfur metabolism,2/10,0.2992810399934059,0.5570295316464784,0,0,2.0424311926605503,2.4639322397582943,SELENBP1;PAPSS2
KEGG_2021_Human,Thyroid hormone synthesis,10/75,0.2997270590271437,0.5570295316464784,0,0,1.2574727298484203,1.5151075424337446,DUOX1;ADCY9;PLCB4;GPX3;PRKCB;GNAQ;ADCY4;ATP1A2;PRKACA;CREB5
KEGG_2021_Human,Th1 and Th2 cell differentiation,12/92,0.3005027736513896,0.5570295316464784,0,0,1.2261290322580645,1.4741728448460494,JUN;CD4;JAG1;MAML2;NFATC3;PRKCQ;FOS;GATA3;HLA-DOA;JAK2;DLL1;HLA-DPA1
KEGG_2021_Human,Long-term potentiation,9/67,0.3061843271489773,0.5614519720460496,0,0,1.2682292079914943,1.501035484519551,GRIA1;PLCB4;RAP1A;PRKCB;RPS6KA2;GNAQ;CACNA1C;PRKACA;CALM1
KEGG_2021_Human,Tryptophan metabolism,6/42,0.306582326840935,0.5614519720460496,0,0,1.3619791666666667,1.6102256882904082,MAOB;ALDH2;MAOA;CAT;AOX1;INMT
KEGG_2021_Human,VEGF signaling pathway,8/59,0.3128404554264958,0.5655518325232333,0,0,1.2819597020040767,1.4897165853235748,PRKCB;AKT3;PLA2G4C;PXN;KDR;PIK3R3;PIK3R1;PTGS2
KEGG_2021_Human,Folate biosynthesis,4/26,0.3137422020585959,0.5655518325232333,0,0,1.4855997996493864,1.7220829875622026,QDPR;MOCS2;ALPL;MOCS1
KEGG_2021_Human,Pancreatic cancer,10/76,0.3144021700540342,0.5655518325232333,0,0,1.238350354372454,1.432873296358136,TGFB2;TGFB1;CDK6;CCND1;GADD45B;AKT3;PIK3R3;PIK3R1;TGFBR2;ARHGEF6
KEGG_2021_Human,Tuberculosis,22/180,0.3186153080124447,0.5681873550511911,0,0,1.1384200656352554,1.3020916689529596,CD74;TGFB2;TGFB1;ARHGEF12;FCER1G;NFYB;MRC2;IL6;FCGR3A;FCGR3B;AKT3;LAMP2;MRC1;ATP6V0A2;PIK3C3;HLA-DOA;CLEC4E;CALM1;JAK2;TLR4;CAMP;HLA-DPA1
KEGG_2021_Human,ErbB signaling pathway,11/85,0.321263505910961,0.5681873550511911,0,0,1.2149339574489275,1.379549735426763,GSK3B;JUN;SHC3;PRKCB;ERBB4;AKT3;GAB1;PIK3R3;PIK3R1;NCK1;HBEGF
KEGG_2021_Human,Mitophagy,9/68,0.3218638563136135,0.5681873550511911,0,0,1.2466635987114587,1.41325105330951,GABARAPL1;JUN;MRAS;RRAS;CITED2;MITF;FOXO3;OPTN;TBC1D15
KEGG_2021_Human,Influenza A,21/172,0.3257534150741093,0.5681873550511911,0,0,1.1369736233225358,1.2752461922038063,IL33;TPSB2;RSAD2;PRKCB;PIK3R3;PIK3R1;RAB11A;SOCS3;IL6;CDK6;NXF3;AKT3;TNFSF10;CASP1;FAS;HLA-DOA;JAK2;TPSAB1;TLR4;TLR3;HLA-DPA1
KEGG_2021_Human,Type I diabetes mellitus,6/43,0.326570328562541,0.5681873550511911,0,0,1.3250943958664547,1.4829263258125984,PTPRN2;PRF1;FAS;HLA-DOA;HLA-DPA1;HLA-E
KEGG_2021_Human,IL-17 signaling pathway,12/94,0.3270815366248633,0.5681873550511911,0,0,1.196088569180623,1.336683746976501,GSK3B;CSF3;JUN;IL6;JUND;FOSB;FOS;CXCL3;PTGS2;IL17D;CXCL2;S100A8
KEGG_2021_Human,Non-alcoholic fatty liver disease,19/155,0.3305218084337781,0.5709013054765258,0,0,1.1420616790405482,1.2643566537453237,GSK3B;CEBPA;JUN;COX7B;TGFB1;UQCRB;COX4I2;NDUFA4L2;PIK3R3;PIK3R1;FOS;ADIPOR2;COX7A1;SOCS3;IL6;AKT3;LEPR;FAS;PPARG
KEGG_2021_Human,Taurine and hypotaurine metabolism,2/11,0.3413757450812454,0.5863176638683538,0,0,1.8153924566768604,1.95113210389018,CDO1;GGT1
KEGG_2021_Human,Central carbon metabolism in cancer,9/70,0.3536533583843969,0.6006179941276909,0,0,1.205653587621555,1.2532022251783652,PDGFRB;HK3;PDGFRA;AKT3;PTEN;PIK3R3;PIK3R1;FGFR2;FGFR1
KEGG_2021_Human,Epithelial cell signaling in Helicobacter pylori infection,9/70,0.3536533583843969,0.6006179941276909,0,0,1.205653587621555,1.2532022251783652,TJP1;JUN;CXCR2;ATP6V0A2;CXCL3;CXCL2;JAM2;HBEGF;JAM3
KEGG_2021_Human,Glycosaminoglycan biosynthesis,7/53,0.3564456420239983,0.6006442847068804,0,0,1.2434182908545728,1.2826773925103074,CSGALNACT1;EXT1;NDST1;CHST7;UST;B3GNT2;ST3GAL1
KEGG_2021_Human,Shigellosis,29/246,0.3576204458287676,0.6006442847068804,0,0,1.092525486888941,1.123425453168772,GSK3B;PXN;PIK3R3;PIK3R1;FOXO4;NLRC4;FOXO3;FOXO1;HK3;AKT3;CASP1;PLCE1;WASF2;CAST;ACTR3;GABARAPL1;JUN;PRKCE;ACTN4;PLCB4;ELMO1;PRKCQ;PIK3C3;ITGA5;TLN1;MYL9;TLR4;CD44;VCL
KEGG_2021_Human,Butanoate metabolism,4/28,0.3655187148986611,0.6105367545560055,0,0,1.3616467707376798,1.3704127769823715,BDH2;HMGCS1;HMGCS2;HMGCLL1
KEGG_2021_Human,Human immunodeficiency virus 1 infection,25/212,0.3710416039146135,0.6163751234428553,0,0,1.0927610391735405,1.0834081878437476,PXN;PIK3R3;PIK3R1;SAMHD1;GNAI1;GNAI2;GNG2;CFL2;GNA11;GNG7;AKT3;AP1S2;AP1M1;JUN;PRKCB;NFATC3;FOS;GNG12;GNG11;HLA-E;CD4;GNAQ;FAS;CALM1;TLR4
KEGG_2021_Human,Steroid biosynthesis,3/20,0.3750957624156588,0.6197234335563059,0,0,1.441648894527981,1.4136433065750191,DHCR24;MSMO1;LSS
KEGG_2021_Human,Non-small cell lung cancer,9/72,0.3858218594457264,0.6339991636297343,0,0,1.1672473867595818,1.1116625060046796,CDK6;CCND1;GADD45B;PRKCB;HGF;AKT3;PIK3R3;PIK3R1;FOXO3
KEGG_2021_Human,B cell receptor signaling pathway,10/81,0.3896372611978234,0.6368264914200985,0,0,1.1508183539542969,1.0846912635632338,GSK3B;JUN;PRKCB;AKT3;NFATC3;PIK3R3;FOS;PIK3R1;LILRB2;LILRA2
KEGG_2021_Human,Allograft rejection,5/38,0.4011086708062503,0.6465654250748233,0,0,1.23780292590582,1.130761304728281,PRF1;FAS;HLA-DOA;HLA-DPA1;HLA-E
KEGG_2021_Human,Inositol phosphate metabolism,9/73,0.4019765307208605,0.6465654250748233,0,0,1.1489444316612978,1.0471038049406285,ITPKB;PLCB4;INPP5A;PTEN;PLCE1;INPP5K;PIK3C3;PIP5K1B;MTMR6
KEGG_2021_Human,p53 signaling pathway,9/73,0.4019765307208605,0.6465654250748233,0,0,1.1489444316612978,1.0471038049406285,CCND2;CDK6;CD82;CCND1;GADD45B;SESN1;PTEN;FAS;PPM1D
KEGG_2021_Human,Other types of O-glycan biosynthesis,6/47,0.4075773459915471,0.6521237535864755,0,0,1.1955478837876614,1.0730335862009492,COLGALT2;GALNT5;GALNT13;GALNT18;MFNG;EOGT
KEGG_2021_Human,HIF-1 signaling pathway,13/109,0.4107365958701253,0.6537378279817702,0,0,1.1064334562778546,0.9845079811914402,EDN1;FLT1;TFRC;ANGPT1;PRKCB;PIK3R3;PIK3R1;HK3;IL6;AKT3;MKNK2;TEK;TLR4
KEGG_2021_Human,Intestinal immune network for IgA production,6/48,0.4278119816202418,0.6738592871116763,0,0,1.1670168067226891,0.9908806816655792,PIGR;IL6;TGFB1;CXCL12;HLA-DOA;HLA-DPA1
KEGG_2021_Human,"Valine, leucine and isoleucine degradation",6/48,0.4278119816202418,0.6738592871116763,0,0,1.1670168067226891,0.9908806816655792,ACAA2;ALDH2;HMGCS1;AOX1;HMGCS2;HMGCLL1
KEGG_2021_Human,Terpenoid backbone biosynthesis,3/22,0.436342258029499,0.6837528167060191,0,0,1.289751455278858,1.0696274438665083,HMGCS1;HMGCS2;PCYOX1
KEGG_2021_Human,"Neomycin, kanamycin and gentamicin biosynthesis",1/5,0.4387987544124891,0.6840760068789574,0,0,2.0419532324621734,1.6819862596678483,HK3
KEGG_2021_Human,Hepatitis C,18/157,0.4490026994686771,0.6950219008690032,0,0,1.0579329512360536,0.8471148213508375,GSK3B;RSAD2;PIK3R3;PIK3R1;CFLAR;PIAS1;CLDN22;CLDN11;PPP2CA;CLDN5;SOCS3;CDK6;CCND1;AKT3;CLDN18;FAS;LDLR;TLR3
KEGG_2021_Human,Metabolism of xenobiotics by cytochrome P450,9/76,0.4503924818131369,0.6950219008690032,0,0,1.0973137075780783,0.8752568007354184,HSD11B1;GSTM3;HPGDS;ADH1C;ADH1B;ADH1A;ALDH3B1;CYP3A5;GSTM5
KEGG_2021_Human,Vibrio cholerae infection,6/50,0.4679026494673143,0.7113767138764018,0,0,1.1138452540106951,0.8459599219804579,TJP1;ADCY9;ATP6V0A2;PRKACA;CFTR;TJP2
KEGG_2021_Human,Bladder cancer,5/41,0.4680109959713169,0.7113767138764018,0,0,1.1344612871944062,0.8613550335478372,CCND1;DAPK1;DAPK2;DAPK3;HBEGF
KEGG_2021_Human,Ferroptosis,5/41,0.4680109959713169,0.7113767138764018,0,0,1.1344612871944062,0.8613550335478372,PRNP;TFRC;MAP1LC3C;SLC39A8;ACSL4
KEGG_2021_Human,Neuroactive ligand-receptor interaction,38/341,0.4704847660840465,0.7115789496992544,0,0,1.0245338899561598,0.7724900479850683,PTGER4;GRIA1;PTGFR;GABRB2;VIPR1;CALCRL;THRB;THRA;C5AR1;FPR1;ADRB1;FPR2;PTH1R;ADRB2;RXFP1;GHR;EDNRA;CYSLTR1;EDNRB;TBXA2R;CNR1;PENK;P2RY1;LEPR;S1PR1;CTSG;S1PR5;P2RY13;EDN1;PTGIR;P2RY14;F2R;NPY1R;SSTR1;APLN;AGTR1;APLNR;AGTR2
KEGG_2021_Human,Mineral absorption,7/60,0.4857391978921906,0.7310134463328017,0,0,1.0787681630882673,0.7789606142669121,SLC34A2;HEPH;MT1M;CYBRD1;ATP1A2;SLC8A1;MT1E
KEGG_2021_Human,Phosphonate and phosphinate metabolism,1/6,0.5000410054855275,0.7451591454294136,0,0,1.6334708849151764,1.1321017813651495,CHPT1
KEGG_2021_Human,Vitamin B6 metabolism,1/6,0.5000410054855275,0.7451591454294136,0,0,1.6334708849151764,1.1321017813651495,AOX1
KEGG_2021_Human,Hepatitis B,18/162,0.5045433874156557,0.7457871794513184,0,0,1.0209103512014788,0.6984062434733994,EGR2;JUN;TGFB2;EGR3;TGFB1;PRKCB;NFATC3;PIK3R3;PIK3R1;FOS;TGFBR2;IL6;AKT3;FAS;JAK2;TLR4;TLR3;CREB5
KEGG_2021_Human,Glucagon signaling pathway,12/107,0.5053689439703013,0.7457871794513184,0,0,1.0316565607567303,0.7040710776411081,PLCB4;GNAQ;AKT3;PDE3B;SIK2;PRKACA;CALM1;ACACB;PPARGC1A;FBP1;FOXO1;CREB5
KEGG_2021_Human,alpha-Linolenic acid metabolism,3/25,0.5234243699604465,0.7687005239998829,0,0,1.113688514331011,0.7209604360023487,PLA2G1B;PLA2G4C;PLA2G5
KEGG_2021_Human,Progesterone-mediated oocyte maturation,11/100,0.5359470581215315,0.7833072387930076,0,0,1.0093158540309184,0.6295303784484907,ADCY9;RPS6KA2;AKT3;PDE3B;ADCY4;PIK3R3;PGR;PIK3R1;PRKACA;GNAI1;GNAI2
KEGG_2021_Human,Salmonella infection,27/249,0.5439656469945436,0.7912227592647908,0,0,0.9930645262431804,0.6046463867870377,DYNC1I2;AHNAK;ARHGEF26;NLRC4;TUBB6;RRAS;PODXL;AKT3;TUBB1;TNFSF10;CASP1;FLNA;WASF3;DYNC2H1;ACTR3;TCF7L2;JUN;TCF7L1;FOS;RHOB;IL6;RHOJ;ELMO1;DYNLRB2;PIK3C3;MYL9;TLR4
KEGG_2021_Human,Diabetic cardiomyopathy,22/203,0.5469033476264045,0.7917077032306046,0,0,0.992464702271332,0.5989357620615039,GSK3B;COX7B;TGFB2;ACE;TGFB1;UQCRB;PRKCB;NCF2;COX4I2;NDUFA4L2;PTEN;PIK3R3;PIK3R1;AGER;COX7A1;TGFBR2;PLCB4;PLN;AKT3;PDK4;AGTR1;CD36
KEGG_2021_Human,Maturity onset diabetes of the young,3/26,0.5507742018753256,0.7935324993843553,0,0,1.0652074146497197,0.6353220319713114,HHEX;NR5A2;FOXA2
KEGG_2021_Human,Primary bile acid biosynthesis,2/17,0.5676819979451282,0.8102128045789623,0,0,1.088868501529052,0.6165106814894382,CYP27A1;CYP39A1
KEGG_2021_Human,Selenocompound metabolism,2/17,0.5676819979451282,0.8102128045789623,0,0,1.088868501529052,0.6165106814894382,INMT;PAPSS2
KEGG_2021_Human,"Alanine, aspartate and glutamate metabolism",4/37,0.585491668552856,0.8306435434338698,0,0,0.98978768400256,0.5298366389572633,RIMKLA;RIMKLB;ASPA;DDO
KEGG_2021_Human,NF-kappa B signaling pathway,11/104,0.5901940966503811,0.8306435434338698,0,0,0.965686493018925,0.50921017554215,UBE2I;CXCL12;GADD45B;CCL21;PRKCB;PRKCQ;CFLAR;CXCL3;PTGS2;CXCL2;TLR4
KEGG_2021_Human,T cell receptor signaling pathway,11/104,0.5901940966503811,0.8306435434338698,0,0,0.965686493018925,0.50921017554215,GSK3B;JUN;CD4;AKT3;NFATC3;PIK3R3;PRKCQ;FYN;PIK3R1;FOS;NCK1
KEGG_2021_Human,Pyruvate metabolism,5/47,0.5930352656176913,0.830795948146443,0,0,0.972067283505042,0.5079065281012858,ADH1C;ALDH2;ADH1B;ADH1A;ACACB
KEGG_2021_Human,Fatty acid biosynthesis,2/18,0.5995650350678363,0.8335300077193142,0,0,1.0207568807339449,0.5221690277474359,ACSL4;ACACB
KEGG_2021_Human,Riboflavin metabolism,1/8,0.6032125055863458,0.8335300077193142,0,0,1.1666339162900374,0.5897167973207976,ACP5
KEGG_2021_Human,Sulfur relay system,1/8,0.6032125055863458,0.8335300077193142,0,0,1.1666339162900374,0.5897167973207976,MOCS2
KEGG_2021_Human,Glycolysis / Gluconeogenesis,7/67,0.6064579090931694,0.8339543437911631,0,0,0.952536398467433,0.4763824585349427,HK3;ALDH2;ADH1C;ADH1B;ADH1A;ALDH3B1;FBP1
KEGG_2021_Human,Alzheimer disease,39/369,0.6090061326369678,0.8339543437911631,0,0,0.9644254019429008,0.4782845397086576,GSK3B;COX7B;WNT2B;UQCRB;LRP1;COX4I2;NDUFA4L2;PIK3R3;LPL;CACNA1D;PIK3R1;CACNA1C;PTGS2;AGER;COX7A1;TUBB6;APH1B;AKT3;TUBB1;NOS1;WNT2;SNCA;FZD1;MME;FZD4;FZD7;FZD8;AXIN2;DKK2;BACE1;PSMA5;IL6;PLCB4;APC;GNAQ;ULK2;FAS;PIK3C3;CALM1
KEGG_2021_Human,mTOR signaling pathway,16/154,0.6207474502719665,0.8412253030721996,0,0,0.9463781497986002,0.4512624036771072,FZD1;GSK3B;WNT2B;PRKCB;FZD4;CAB39L;FZD7;PTEN;PIK3R3;FZD8;PIK3R1;RPS6KA2;AKT3;ULK2;WNT2;LAMTOR3
KEGG_2021_Human,Linoleic acid metabolism,3/29,0.6269369308618834,0.8412253030721996,0,0,0.942140007766442,0.4398939618139088,PLA2G1B;PLA2G4C;PLA2G5
KEGG_2021_Human,Antigen processing and presentation,8/78,0.6274100424308422,0.8412253030721996,0,0,0.9330003942699436,0.4349227772656384,CD74;CD4;NFYB;KLRD1;HSPA2;HLA-DOA;HLA-DPA1;HLA-E
KEGG_2021_Human,Various types of N-glycan biosynthesis,4/39,0.628165562388421,0.8412253030721996,0,0,0.9331234422143512,0.4338571561640689,CHST9;TUSC3;MAN1C1;MAN1A1
KEGG_2021_Human,Glycosaminoglycan degradation,2/19,0.6296405501691358,0.8412253030721996,0,0,0.9606583917970858,0.4444065067164476,HYAL1;HYAL2
KEGG_2021_Human,Ether lipid metabolism,5/49,0.6309189773041497,0.8412253030721996,0,0,0.9277780097715788,0.4273139809071788,PLA2G1B;PLA2G4C;ENPP2;CHPT1;PLA2G5
KEGG_2021_Human,Glycerophospholipid metabolism,10/98,0.6368841995914026,0.8454707278418621,0,0,0.927611752887996,0.4185082107888239,DGKE;PLA2G1B;GPD1;PLA2G4C;CHPT1;PLA2G5;GPD1L;PNPLA6;PLA1A;CDS2
KEGG_2021_Human,Thermogenesis,24/232,0.6406454921242807,0.84676621567731,0,0,0.9415769587224638,0.419264474342558,KLB;SMARCE1;COX7B;COX16;UQCRB;NPR1;COX4I2;ADCY4;NDUFA4L2;ACSL4;SMARCA2;COX7A1;ADCY9;CNR1;RPS6KA2;NDUFAF4;PRDM16;PPARG;PRKACA;PPARGC1A;MGLL;PRKG1;FGFR1;CREB5
KEGG_2021_Human,Ascorbate and aldarate metabolism,3/30,0.6502540632058184,0.8520570483386585,0,0,0.9071949416144,0.3904495596091258,KL;ALDH2;RGN
KEGG_2021_Human,beta-Alanine metabolism,3/30,0.6502540632058184,0.8520570483386585,0,0,0.9071949416144,0.3904495596091258,AOC3;ALDH2;ALDH3B1
KEGG_2021_Human,Purine metabolism,13/129,0.6612128589932029,0.860319646696154,0,0,0.9146356973657016,0.378366006195117,GUCY1A2;PDE1C;NPR1;NPR2;AK1;PDE2A;PDE3B;ADCY4;PAPSS2;ADCY9;PDE5A;PDE7B;PDE8B
KEGG_2021_Human,Measles,14/139,0.6648868423016745,0.860319646696154,0,0,0.9140295202952028,0.3730505594551527,GSK3B;JUN;PIK3R3;MSN;PIK3R1;HSPA2;FOS;IL6;CCND2;CDK6;CCND1;AKT3;FAS;TLR4
KEGG_2021_Human,Prion disease,28/273,0.6650497268868295,0.860319646696154,0,0,0.9323782995092188,0.3803110142040229,C1QB;C1QA;GSK3B;COX7B;UQCRB;NCF2;COX4I2;NDUFA4L2;PIK3R3;CACNA1D;PIK3R1;CACNA1C;C8B;COX7A1;TUBB6;C6;C7;TUBB1;FYN;PRKACA;EGR1;PRNP;CAV2;CAV1;HSPA2;PSMA5;IL6;CREB5
KEGG_2021_Human,Circadian rhythm,3/31,0.672510755460978,0.8662850409327852,0,0,0.8747459516160755,0.3470442371475751,PER3;CRY2;RORA
KEGG_2021_Human,Autoimmune thyroid disease,5/53,0.6998903929788362,0.8977497023863553,0,0,0.8502717807380187,0.3034037869476931,PRF1;FAS;HLA-DOA;HLA-DPA1;HLA-E
KEGG_2021_Human,Fructose and mannose metabolism,3/33,0.7138476623712235,0.9118054174825712,0,0,0.8163377696190913,0.275175786410592,PFKFB2;HK3;FBP1
KEGG_2021_Human,Taste transduction,8/86,0.7342648595414925,0.9339603234335302,0,0,0.836930625339089,0.2585157107321102,SCNN1G;PLCB4;PDE1C;SCNN1B;P2RY1;ADCY4;CACNA1C;PRKACA
KEGG_2021_Human,Vitamin digestion and absorption,2/24,0.7539785982823151,0.9550395578242658,0,0,0.7421184320266889,0.2095677855220024,RBP2;SLC19A3
KEGG_2021_Human,Glutathione metabolism,5/57,0.7593857960704335,0.9556704400760456,0,0,0.7846895869403908,0.2159821486261006,GSTM3;HPGDS;GPX3;GGT1;GSTM5
KEGG_2021_Human,Synaptic vesicle cycle,7/78,0.7607639687447468,0.9556704400760456,0,0,0.804461712805569,0.21996567848271,DNM3;SLC1A1;SLC6A13;ATP6V0A2;SLC18A2;VAMP2;SLC6A4
KEGG_2021_Human,MicroRNAs in cancer,30/310,0.7837239810790887,0.9804612767409177,0,0,0.8731744556558683,0.2127912051654213,TRIM71;ABCB1;BMPR2;NOTCH4;PDGFB;PTEN;PIK3R3;PIK3R1;PTGS2;CCND2;CCND1;TIMP3;TNR;PDGFRB;PDGFRA;TGFB2;UBE2I;PRKCB;PRKCE;RDX;FOXP1;ZEB2;CDK6;APC;ITGA5;VIM;ZFPM2;RECK;CD44;BCL2L2
KEGG_2021_Human,Spinocerebellar ataxia,13/143,0.7952260962642261,0.981345066968642,0,0,0.815491009681881,0.1868524821224253,GRIA1;PRKCB;PIK3R3;RORA;PIK3R1;VLDLR;PSMA5;FGF14;PLCB4;GNAQ;AKT3;ULK2;PIK3C3
KEGG_2021_Human,Peroxisome,7/82,0.8044861683602782,0.981345066968642,0,0,0.7613854406130268,0.1656405488996399,EPHX2;CAT;PXMP4;ACSL4;FAR2;HMGCLL1;DDO
KEGG_2021_Human,Arginine and proline metabolism,4/50,0.8096903163724803,0.981345066968642,0,0,0.7095460534195712,0.1497876055394723,ALDH2;MAOB;MAOA;NOS1
KEGG_2021_Human,N-Glycan biosynthesis,4/50,0.8096903163724803,0.981345066968642,0,0,0.7095460534195712,0.1497876055394723,TUSC3;MAN1C1;MGAT3;MAN1A1
KEGG_2021_Human,Biosynthesis of unsaturated fatty acids,2/27,0.809867901557336,0.981345066968642,0,0,0.6529541284403669,0.1376976627265525,SCD;SCD5
KEGG_2021_Human,Collecting duct acid secretion,2/27,0.809867901557336,0.981345066968642,0,0,0.6529541284403669,0.1376976627265525,CA2;ATP6V0A2
KEGG_2021_Human,Systemic lupus erythematosus,12/135,0.8127142672293242,0.981345066968642,0,0,0.7955490614813983,0.164977532396442,C1QB;C1QA;FCGR3A;C6;FCGR3B;C7;CTSG;ACTN4;HLA-DOA;C8B;C2;HLA-DPA1
KEGG_2021_Human,Toll-like receptor signaling pathway,9/104,0.8134567607248329,0.981345066968642,0,0,0.7726742073776249,0.1595282530894932,JUN;IL6;AKT3;PIK3R3;TLR8;PIK3R1;FOS;TLR4;TLR3
KEGG_2021_Human,Alcoholism,17/186,0.8134834107766374,0.981345066968642,0,0,0.8200199516241442,0.1692765094580908,NTRK2;SHC3;MAOB;MAOA;BDNF;GNG12;GNG11;GNAI1;GNAI2;GNG2;PKIA;GNG7;FOSB;PRKACA;CALM1;SLC18A2;CREB5
KEGG_2021_Human,Phototransduction,2/28,0.8258139296688206,0.9859950717692192,0,0,0.6278052223006352,0.1201530031963354,CALM1;RGS9
KEGG_2021_Human,Pathways of neurodegeneration,46/475,0.8263892844336488,0.9859950717692192,0,0,0.8729189038177803,0.166456319012293,GRIA1;GSK3B;COX7B;HIP1;WNT2B;UQCRB;LRRK2;COX4I2;NDUFA4L2;CACNA1D;CACNA1C;PTGS2;AGER;COX7A1;DNALI1;TUBB6;TUBB1;NOS1;IFT57;WNT2;SNCA;FZD1;DNAH12;PRNP;GABARAPL1;DNAI2;PRKCB;FZD4;BDNF;GPX3;FZD7;FZD8;AXIN2;DKK2;PSMA5;IL6;PLCB4;APC;VAPB;GNAQ;CAT;ULK2;FAS;PIK3C3;CALM1;OPTN
KEGG_2021_Human,"Glycine, serine and threonine metabolism",3/40,0.8270682345432595,0.9859950717692192,0,0,0.6616350173027548,0.125623369632149,AOC3;MAOB;MAOA
KEGG_2021_Human,Lysine degradation,5/63,0.8312981216587748,0.9871665194697952,0,0,0.7032772084329907,0.1299422778876922,COLGALT2;ALDH2;PRDM6;PRDM16;PRDM2
