Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
GO_Biological_Process_2023,Positive Regulation Of Cell Population Proliferation (GO:0008284),94/483,1.5217865587732436e-08,1.8765802250472345e-06,0,0,2.017066552413596,36.30880298720911,CSF3;VIPR1;PID1;FLT4;RTKN2;PTEN;FGF2;CX3CL1;AQP1;MECP2;GJA1;FGF7;CCND2;HYAL1;GPER1;KDR;CTSH;JAK2;PDGFRB;PDGFRA;MEF2C;EDN1;PRKCH;TSC22D1;IL11RA;F2R;EMP2;LIFR;GAB2;FOXP1;TGFBR2;TGFBR3;CLDN5;TIAM1;HCK;SFRP1;CDH13;CD47;GAS6;IL6ST;ZFPM2;SHANK2;HBEGF;DDR2;CCL14;PTGFR;PLA2G1B;CUL3;C5AR1;PDGFB;PTN;DLL1;GNAI2;EFNB2;GRK5;ERBB4;CXCR2;WNT2;NTRK2;WWTR1;CD74;MAP3K3;TCF7L2;TGFB2;TGFB1;TSLP;CNBP;IGF2;VEGFC;LAMB1;NAP1L1;SMARCA2;MEIS2;TBX3;BMP6;EPOR;TBX2;BMP5;TJP1;BMP4;BST1;BMP2;FER;IL6;MEIS1;CDK6;NR4A3;ID2;TMEM119;FGFR4;IL7R;NES;FGFR2;FGFR1
GO_Biological_Process_2023,Actomyosin Structure Organization (GO:0031032),27/77,1.6687157517897586e-08,1.946534374249891e-06,0,0,4.45230626450116,79.73468961738212,CUL3;LMOD1;ARRB1;TTN;PDLIM1;EPB41L5;FAM171A1;CSRP2;CSRP1;EPB41L2;EPB41L3;PGM5;PHACTR1;MYH11;MYOZ1;MYH10;TMOD1;ACTN2;TMOD2;SORBS1;FHDC1;KLHL41;FRMD3;TJP1;TNNT2;ZYX;MYL9
GO_Biological_Process_2023,Positive Regulation Of Endothelial Cell Proliferation (GO:0001938),27/77,1.6687157517897586e-08,1.946534374249891e-06,0,0,4.45230626450116,79.73468961738212,SEMA5A;BMPR2;FLT4;PDGFB;HMGB1;GATA2;FGF2;AKT3;KDR;PPP1R16B;EGFL7;EGR3;TNFSF12;IGF2;VEGFC;APLN;BMP4;NR4A1;BMP2;AGTR1;APLNR;CNTN1;CDH13;ANG;PRKD1;TEK;FGFR1
GO_Biological_Process_2023,Positive Regulation Of Macromolecule Metabolic Process (GO:0010604),76/364,1.7437731841196017e-08,1.9805592270158422e-06,0,0,2.196568006753192,39.24087357244304,GSK3B;CALCOCO1;PID1;BMPR2;TFRC;CITED2;CLU;ETS1;FGF2;ACTG2;CDH5;GJA1;FGF7;LAMP3;GPER1;CTSH;EMILIN1;CD36;BVES;CD34;HOXA5;MEF2C;SLC11A1;ANK2;MITF;ANK3;ACTA2;CLDN5;OLFM1;TYROBP;AGTR1;PPARG;PGR;ADTRP;GAS6;TLR4;TLR3;RBMS3;RAMP2;RAMP3;SLC24A3;PDGFB;PIK3R3;GATA2;DLL1;PPM1F;TTN;PPARGC1A;MAP2K5;SNCA;EGR1;CD74;IL33;NTRK2;PTPN1;GSN;TGFB1;ANGPT1;ODAM;WFS1;EPHX2;PDE2A;RDX;MSN;KLF4;BMP6;KLF2;BMP4;BMP2;IL6;RGCC;ID2;CNTN1;TMEM119;FGFR4;PF4
GO_Biological_Process_2023,Cellular Response To Cytokine Stimulus (GO:0071345),67/308,2.2930126550108633e-08,2.535238609165553e-06,0,0,2.31042641476119,40.64228183362391,GSK3B;CSF3;PID1;CSF3R;LRRK2;AQP4;CX3CL1;GHR;ZFP36;HYAL1;HYAL2;GPER1;LEPR;CASP1;SIRPA;CTSG;PRKACA;JAK2;HLA-DPA1;PTGIS;MME;DAPK1;DUSP1;IL11RA;DAPK3;LIFR;IRAK3;NPNT;HCK;SFRP1;IL3RA;XCL1;CD47;GAS6;IL6ST;TLR4;CCL14;CEBPA;NFAT5;SELPLG;NPR2;GATA3;LILRA2;ZFP36L2;DUOX1;TPR;INPP5K;ST3GAL6;SH2B3;GBP4;CCL15;EGR1;CCL23;CCL21;PDE2A;DAB2IP;LILRB2;EPOR;FER;IL6;CD4;CXCL12;LRCH1;MNDA;CALM1;IL7R;PF4
GO_Biological_Process_2023,Enzyme-Linked Receptor Protein Signaling Pathway (GO:0007167),36/124,2.381800270055388e-08,2.535238609165553e-06,0,0,3.3798610522748453,59.3261066216335,SHC3;BMPR2;FLT1;LRP1;NPR1;NPR2;FLT4;NEDD9;PTN;ART4;PTPRG;ERBB4;KDR;FYN;JAK2;ROS1;PDGFRB;PDGFRA;NTRK2;BDNF;TIE1;LIFR;PTPRD;FGR;HCK;DOK2;CD4;DOK6;ROR1;TEK;IL6ST;FGFR4;FGFR2;ANGPTL1;FGFR1;DDR2
GO_Biological_Process_2023,Regulation Of Epithelial To Mesenchymal Transition (GO:0010717),28/83,2.4083591977707993e-08,2.535238609165553e-06,0,0,4.198227399341605,73.64419275719234,TGFB1I1;PTEN;GATA3;PPP2CA;GLIPR2;PDPN;CLASP2;WWTR1;TGFB2;TGFB1;DAB2IP;AXIN2;TBX5;TGFBR2;BMP5;SMAD7;OLFM1;TIAM1;SFRP1;BMP2;DAB2;IL6;RGCC;SPRY1;PHLDB2;EPHA3;FERMT2;FOXA2
GO_Biological_Process_2023,Negative Regulation Of Macromolecule Metabolic Process (GO:0010605),47/186,2.513153018538472e-08,2.582563911431439e-06,0,0,2.799902279581487,48.99588924655368,ACVRL1;GSK3B;SPI1;SLC24A3;LRP1;CITED2;PDGFB;PCSK9;GATA2;FGF2;MECP2;EDNRB;GPER1;HEY2;ATOH8;KDR;EMILIN1;CD34;LDLR;SH3GL2;MSR1;MEF2C;NDFIP2;TGFB2;EDN1;NDFIP1;TGFB1;WWP2;LILRB2;UPK3B;KLF4;FOXP1;APLN;BMP4;CLDN5;OLFM1;SFRP1;BMP2;ID2;APLNR;MYADM;PGR;PPARG;CCDC3;OPTN;ENG;RBMS3
GO_Biological_Process_2023,Positive Regulation Of Angiogenesis (GO:0045766),35/119,2.5781978641291234e-08,2.587791158507278e-06,0,0,3.4416239714330072,60.13752652542142,SEMA5A;FOXC2;RAMP2;FLT1;HSPB6;GATA6;GATA2;ETS1;FGF2;FUT1;DLL1;AQP1;CDH5;RRAS;HYAL1;KDR;CTSH;EMILIN1;CD34;SASH1;PTGIS;PRKCB;ANXA3;TNFSF12;GAB1;VEGFC;EMP2;KLF4;RHOB;TJP1;APLNR;CNTN1;PRKD1;ITGA5;TEK
GO_Biological_Process_2023,Negative Regulation Of Canonical Wnt Signaling Pathway (GO:0090090),34/114,2.7663344563598053e-08,2.71352261673839e-06,0,0,3.5096135940409683,61.07835849585495,CCL14;GSK3B;PTPRO;JADE1;LRP4;PRICKLE1;LIMD1;NKD1;NKD2;SOX17;TMEM88;FRZB;DACT3;IGFBP6;TLE4;WWTR1;TCF7L2;IGFBP4;CAV1;SOX13;DAB2IP;AXIN2;TMEM64;TMEM170B;MCC;DKK2;DKK3;SFRP1;BMP2;DAB2;LATS2;APC;SFRP5;RBMS3
GO_Biological_Process_2023,Negative Regulation Of Epithelial Cell Proliferation (GO:0050680),25/70,3.6889647886893e-08,3.53812711732956e-06,0,0,4.577602637407923,78.34720204254565,CDKN1C;SPARC;PTPRM;GATA3;ALOX5;APOH;ATOH8;CDKN2B;TGFB2;TGFB1;KRT4;CAV2;CAV1;DAB2IP;NR2F2;MCC;SYNJ2BP;TGFBR3;SFRP1;CDK6;RGCC;NFIB;KLF9;NUPR1;FGFR2
GO_Biological_Process_2023,Negative Regulation Of Multicellular Organismal Process (GO:0051241),54/231,4.249315342696853e-08,3.958877507858737e-06,0,0,2.529135338345865,42.92934816044259,GSK3B;SPI1;BMPR2;WWC1;PTPRO;PTEN;PTPRG;SLC6A4;ADAMTS5;GJA1;RGS2;WWC3;SOSTDC1;EMILIN1;SPX;MEF2C;MYOCD;SLC11A1;F2R;SFRP1;ALDH1A1;GAS6;TLR4;PTGER4;FOXC2;LAMA4;NPR3;LRP4;GATA3;AGER;CORO1C;PPP2CA;RAB11FIP1;SAP30L;ZNF423;N4BP1;PTCH1;PLCL1;DAB2IP;MCC;SMAD6;TBX5;BMP5;SMAD7;BMP4;BMP2;RGCC;NFIB;SYT11;ID1;SPRY1;IL17D;IL18R1;FOXA2
GO_Biological_Process_2023,Regulation Of Phosphatidylinositol 3-Kinase Signaling (GO:0014066),29/90,4.3490353414906884e-08,3.958877507858737e-06,0,0,3.920971880639291,66.46332268444897,CSF3;FLT1;PTEN;PDGFB;SEMA3E;FGF2;GPER1;KDR;PIP5K1B;JAK2;PDGFRB;PPP1R16B;PDGFRA;NTRK2;TGFB2;MYOC;HGF;F2R;DAB2IP;PTPN13;DCN;FGR;SELP;PIK3IP1;NEDD4;ROR1;TEK;DDR2;FGFR1
GO_Biological_Process_2023,Negative Regulation Of Cell Differentiation (GO:0045596),50/207,4.4028294804731086e-08,3.958877507858737e-06,0,0,2.638143664631159,44.68602062042457,PTEN;RORA;LIMD1;EFEMP1;HEY1;GPER1;SOSTDC1;MYOCD;SFRP1;PPARG;TRIB2;ABCG1;NOTCH4;TWIST2;GATA3;DLL1;FOXO1;ZFP36L2;PPP2CA;CCDC85B;RUNX1T1;GDF10;WWTR1;JAG1;TGFB1;CAV1;PTCH1;ZBTB16;IGF2;DAB2IP;CRIM1;TMEM64;SMAD6;TBX5;SMARCA2;MEIS2;TBX3;BMP5;SMAD7;SKI;BMP4;BMP2;IL6;MEIS1;CDK6;ID2;SPRY1;CNTN4;FERMT2;FOXA2
GO_Biological_Process_2023,Negative Regulation Of Protein Phosphorylation (GO:0001933),40/149,4.564838461600878e-08,4.020784244952936e-06,0,0,3.033947523963714,51.28068400384372,PID1;LRP1;LRRK2;PTEN;FBLN1;PRR5L;PPM1F;CORO1C;RASSF2;UBASH3B;CAMK2N1;SNX25;SIRPA;INPP5K;EMILIN1;DMD;SLIT2;SH3GL2;ZBED3;NCK1;SNCA;PRNP;WWTR1;TGFB1;DMTN;CAV1;DAB2IP;SMAD6;PTPN13;SMAD7;SFRP1;GNAQ;FKBP8;MYADM;PPARG;GPD1L;TRIB1;CALM1;TRIB2;ENG
GO_Biological_Process_2023,Positive Regulation Of Response To External Stimulus (GO:0032103),41/155,4.892830473049594e-08,4.223491264336409e-06,0,0,2.97395052320198,50.060240844500406,PTGER4;CEBPA;PDGFB;FPR2;NLRC4;PTN;ETS1;CX3CL1;PPM1F;THBD;CAMK2N1;APOH;HYAL2;CASP1;S100A12;EMILIN1;SCARF1;GPSM3;SASH1;SNCA;PDGFRB;P2RY12;IL33;TGFB1;TSLP;CCL21;RARRES2;PDE2A;SH2D1B;NKG7;GPR4;BMP6;MYO1C;MMRN2;AGTR1;TLR8;CD47;TLR4;OPTN;S100A8;TLR3
GO_Biological_Process_2023,Positive Regulation Of ERK1 And ERK2 Cascade (GO:0070374),45/179,5.825072625004576e-08,4.92961048029799e-06,0,0,2.778968982881568,46.29348058117864,CCL14;NDRG4;RAMP3;FLT4;C5AR1;PDGFB;ARRB1;FPR2;PLA2G5;HMGB1;FGF2;AGER;CX3CL1;RAP1A;GLIPR2;ERBB4;GPER1;P2RY1;KDR;CD36;CCL15;PDGFRB;PDGFRA;CD74;NTRK2;CCL23;TGFB1;ANGPT1;CCL21;F2R;NPNT;MTURN;MARCO;BMP2;CD4;RAPGEF2;XCL1;ROR1;TEK;FGFR4;GAS6;FERMT2;FGFR2;CD44;DDR2
GO_Biological_Process_2023,Maintenance Of Blood-Brain Barrier (GO:0035633),15/29,6.14270870693108e-08,5.098448226752796e-06,0,0,8.802821543938295,146.17450439389884,LAMA2;SLC1A1;TJP1;CDH5;CLDN5;GJA1;IL6;PECAM1;DMD;ESAM;JAM2;VCL;JAM3;MFSD2A;TJP2
GO_Biological_Process_2023,Vasculature Development (GO:0001944),11/16,6.59413631597185e-08,5.36986647919519e-06,0,0,18.05094426531552,298.4633366333136,ACVRL1;PDGFRB;PDGFRA;CDH5;BMPR2;FOXF1;SOX18;FLT4;NOTCH4;APLNR;TCF21
GO_Biological_Process_2023,Transforming Growth Factor Beta Receptor Signaling Pathway (GO:0007179),25/72,7.017120178335333e-08,5.608498275869498e-06,0,0,4.382317837027392,72.1869761153662,ACVRL1;HPGD;PXN;LTBP2;LRRC32;CDH5;GDF10;LEFTY1;JUN;TGFB2;TGFB1;APLP2;SMAD9;FOS;SMAD6;TGFBR2;SMAD7;TGFBR3;SKI;CLDN5;ID1;ZYX;FMOD;FERMT2;ENG
GO_Biological_Process_2023,Negative Regulation Of Blood Vessel Morphogenesis (GO:2000181),26/77,7.395189075345003e-08,5.803206554398006e-06,0,0,4.201153188548147,68.98230972072551,SPARC;NPR1;PDE3B;ECSCR;PTPRM;SEMA3E;FOXO4;MECP2;HHEX;ALOX5;APOH;EMILIN1;HOXA5;TGFB2;SEMA6A;DAB2IP;KLF4;SYNJ2BP;DCN;CLDN5;RGCC;COL4A2;COL4A3;PPARG;TEK;PF4
GO_Biological_Process_2023,Positive Regulation Of Signal Transduction (GO:0009967),59/266,7.591736436873181e-08,5.821529773903009e-06,0,0,2.3643713549097645,38.760606475012736,THRB;CITED2;LRRK2;PTEN;HHEX;GPER1;RSPO2;TMEM108;CTSH;RSPO3;JAK2;WLS;CCBE1;PTGIS;VWF;PRKCB;EMP2;MN1;SFRP1;ITGA5;GAS6;IL6ST;SHANK3;MACF1;KANK1;LAMA2;GATA3;PIK3R1;NID1;DLL1;FLNA;SASH1;CD74;TGFB2;JAG1;DMTN;TGFB1;TSLP;BDNF;CAV2;LAMB2;IGF2;DAB2IP;DCDC2;LAMB1;SORBS1;BMP6;KLF2;SKI;BMP2;IL6;TSPAN14;MYO1C;CNTN1;FAS;TEK;IL7R;LIMS2;FGFR2
GO_Biological_Process_2023,Ventricular Septum Development (GO:0003281),17/37,7.68830391826857e-08,5.821529773903009e-06,0,0,6.987667436489607,114.46484430798094,ROBO2;TGFB2;BMPR2;CITED2;PDE2A;GATA3;TBX5;SMAD7;TGFBR2;TGFBR3;HEYL;HEY1;GJA5;HEY2;APLNR;SLIT2;ZFPM2
GO_Biological_Process_2023,Transmembrane Receptor Protein Serine/Threonine Kinase Signaling Pathway (GO:0007178),36/130,9.029439785285017e-08,6.719148640222436e-06,0,0,3.163054470464595,51.30534581258731,ACVRL1;BMPR2;HPGD;TGFB1I1;PXN;LTBP2;LRRC32;TMEM100;CDH5;ATOH8;GDF10;JUN;TGFB2;LEFTY1;TGFB1;APLP2;MAGI2;SMAD9;FOS;SMAD6;RGMB;BMP6;BMP5;SMAD7;TGFBR2;BMP4;TGFBR3;FKBP1A;SKI;CLDN5;BMP2;ID1;ZYX;PPARG;FERMT2;ENG
GO_Biological_Process_2023,Negative Regulation Of Protein Modification Process (GO:0031400),26/78,9.948603447574656e-08,7.277656352496985e-06,0,0,4.12012987012987,66.42987799418566,BEX4;PPP1R15A;GSK3B;PID1;LRRK2;PTEN;FBLN1;PRR5L;CORO1C;SIRPA;INPP5K;DMD;SLIT2;TPPP;SH3GL2;ZBED3;PPP1R16B;PRNP;WWTR1;CRTAP;TGFB1;DAB2IP;PTPN13;FXYD1;FKBP8;MYADM
GO_Biological_Process_2023,Artery Morphogenesis (GO:0048844),15/30,1.1044230863872607e-07,7.868543374122774e-06,0,0,8.215505306875865,131.60231086207426,PDGFRB;TGFB2;BMPR2;JAG1;HPGD;LRP1;FOXF1;SMAD7;TBX2;TGFBR2;BMP4;GJA5;HEY2;FOLR1;ENG
GO_Biological_Process_2023,Positive Regulation Of Protein Modification Process (GO:0031401),52/225,1.1120971867967779e-07,7.868543374122774e-06,0,0,2.489999728622215,39.869497326008606,TFRC;FLT4;LRRK2;ARRB1;FGF2;CDH5;CCND2;CCND1;GPER1;KDR;LEPR;PPP1R16B;LIMCH1;HGF;AXIN2;SLC51B;MOB3B;MOB3C;PECAM1;ADTRP;TNIK;GAS6;ENG;FAXDC2;PIK3R3;FPR2;AGER;FXR1;ERBB4;P2RY1;CAMTA1;EGR1;CD74;NTRK2;ACE;TGFB1;ANGPT1;ODAM;RARRES2;IGF2;VEGFC;LILRB2;BMP4;MARCO;BMP2;DAB2;CD4;SLCO3A1;TMEM119;FAS;TEK;CALM1
GO_Biological_Process_2023,Positive Regulation Of Multicellular Organismal Process (GO:0051240),77/387,1.181963838754298e-07,8.198009738825266e-06,0,0,2.0659198528848366,32.95331884083478,BMPR2;THRA;TGFB1I1;FGF2;GHR;SYDE1;GJA1;ACADL;GLIPR2;LEPR;CD36;JAK2;SOX6;TAPT1;CMKLR1;SOX5;PRKCH;FST;SLC11A1;APLP2;F2R;RFX3;AXIN2;TGFBR2;CNKSR2;FGR;OLFM1;TIAM1;MMRN2;PPARG;GAS6;PTGER4;LRP1;EPAS1;NPR1;PDGFB;ADRB1;PTN;ADRB2;LILRA2;ADIPOR2;TBXA2R;SAP30L;PRDM16;PDPN;ZBED2;INPP5K;PPARGC1A;PPARGC1B;ZBED3;SMARCE1;WWTR1;IL33;TGFB2;TGFB1;CADM1;ZBTB16;CAV1;CRTAM;TRPV2;G0S2;TMEM64;LILRB2;SMARCA2;BMP4;DAB2;BMP2;IL6;FABP4;RGCC;FABP5;APC;SCD;TMEM119;ALPL;FERMT2;FOXA2
GO_Biological_Process_2023,Cardiac Ventricle Morphogenesis (GO:0003208),18/42,1.1966510971871913e-07,8.198009738825266e-06,0,0,6.167051756007393,98.29397838509205,MEF2C;TGFB2;JAG1;TGFB1;FOXF1;TNNC1;GATA3;SMAD7;TGFBR2;BMP4;FKBP1A;TGFBR3;HEYL;HEY1;TNNT2;HEY2;FGFR2;ENG
GO_Biological_Process_2023,Ventricular Septum Morphogenesis (GO:0060412),14/27,1.639792405980144e-07,1.1058350037828595e-05,0,0,8.844379789951745,138.18039759204802,ROBO2;TGFB2;BMPR2;CITED2;SMAD7;TGFBR2;BMP4;TGFBR3;HEYL;HEY1;HEY2;APLNR;SLIT2;ZFPM2
GO_Biological_Process_2023,Extracellular Matrix Assembly (GO:0085029),11/17,1.6830502194153805e-07,1.1175453456918128e-05,0,0,15.04160908951328,234.61131572463745,MFAP4;RAMP2;EFEMP2;TGFB1;ELN;HAS3;EMILIN1;MYH11;GAS6;FBLN5;GPM6B
GO_Biological_Process_2023,Positive Regulation Of Endothelial Cell Migration (GO:0010595),27/85,1.7516061323889105e-07,1.1283480697597816e-05,0,0,3.836466917353388,59.68607382288136,SEMA5A;FOXC2;BMPR2;SPARC;FLT4;PDGFB;HMGB1;GATA3;GATA2;ETS1;FGF2;FUT1;RRAS;AKT3;ATOH8;KDR;SASH1;EDN1;TGFB1;ANGPT1;ANXA3;FOXP1;RHOB;BMP4;PRKD1;TEK;FGFR1
GO_Biological_Process_2023,Regulation Of Osteoblast Differentiation (GO:0045667),27/85,1.7516061323889105e-07,1.1283480697597816e-05,0,0,3.836466917353388,59.68607382288136,BMPR2;TWIST2;LIMD1;PRKACA;GDF10;WWTR1;MEF2C;ZHX3;HGF;PTCH1;CTNNBIP1;CRIM1;TMEM64;NPNT;SMAD6;BMP6;BMP4;SKI;IL6;CDK6;TMEM119;PPARG;PRKD1;IL6ST;FERMT2;FGFR2;DDR2
GO_Biological_Process_2023,Positive Regulation Of Cell-Matrix Adhesion (GO:0001954),18/43,1.8486668398186034e-07,1.1733597177436898e-05,0,0,5.92003696857671,91.7820680678848,GSK3B;CCL21;MYOC;PLEKHA2;EMP2;FUT1;CX3CL1;PPM1F;EFEMP2;SFRP1;CDK6;RRAS;KDR;CDH13;CD36;TEK;UTRN;FERMT2
GO_Biological_Process_2023,Inflammatory Response (GO:0006954),53/236,2.2557288822149241e-07,1.3918921114019489e-05,0,0,2.398968704361061,36.71531041164109,HMGB1;CXCL3;ITGAL;CXCL2;CX3CL1;HYAL1;CCRL2;PROK2;OLR1;CMKLR1;PTGIR;ANXA1;SLC11A1;F2R;PLA2G4C;FOS;AGTR1;XCL1;AGTR2;TLR4;CD44;MGLL;TLR3;S100A8;CCL14;PTGER4;PTGFR;PXK;C5AR1;FPR1;FPR2;GATA3;NLRC4;AGER;IL1RL1;TBXA2R;CXCR2;CCL15;AOC3;CCL23;TGFB1;CCL21;ODAM;NFATC3;PPBP;LYZ;SELE;BMP2;IL6;ACKR1;IL17D;CDO1;PF4
GO_Biological_Process_2023,Positive Regulation Of Cell-Substrate Adhesion (GO:0010811),24/71,2.2747660174463574e-07,1.3918921114019489e-05,0,0,4.205075621635478,64.32175532126206,GSK3B;ECM2;DMTN;MYOC;CCL21;PLEKHA2;PDGFB;NEDD9;EMP2;NDNF;NPNT;FUT1;CX3CL1;PPM1F;SFRP1;CDK6;MYADM;CDH13;FLNA;CD36;JAK2;UTRN;FERMT2;LIMS2
GO_Biological_Process_2023,Negative Regulation Of Angiogenesis (GO:0016525),27/86,2.2897205725101566e-07,1.3918921114019489e-05,0,0,3.77122969837587,57.66084197541619,SPARC;NPR1;PDE3B;ECSCR;PTPRM;SEMA3E;FOXO4;MECP2;HHEX;ALOX5;APOH;EMILIN1;HOXA5;TGFB2;SEMA6A;DAB2IP;KLF4;SYNJ2BP;DCN;KLF2;CLDN5;RGCC;COL4A2;COL4A3;PPARG;TEK;PF4
GO_Biological_Process_2023,Blood Vessel Morphogenesis (GO:0048514),20/53,2.995089600617218e-07,1.795389821703321e-05,0,0,4.985563311187733,74.8887522587723,CCBE1;EGFL7;RAMP2;FLT1;TGFB1;FLT4;CAV1;SLC1A1;RASIP1;TGFBR2;SMAD7;EFNB2;SOX17;SOX18;GJA5;HEY2;ID1;KDR;APLNR;ENG
GO_Biological_Process_2023,Aortic Valve Development (GO:0003176),17/40,3.110451927751534e-07,1.839001441119948e-05,0,0,6.075208354252435,91.02683713720393,ROBO2;BMPR2;JAG1;TGFB1;ELN;TIE1;GATA3;AXIN2;SMAD6;TGFBR2;BMP4;HEYL;BMP2;HEY1;HEY2;EMILIN1;SLIT2
GO_Biological_Process_2023,Peptidyl-Tyrosine Modification (GO:0018212),20/54,4.270913378594717e-07,2.49098137054254e-05,0,0,4.838657016923328,70.96504028285378,PDGFRB;PDGFRA;FLT1;PKDCC;FLT4;PDGFB;FGR;HCK;FER;EFEMP1;ERBB4;KDR;FYN;TEK;JAK2;FGFR4;EPHA3;FGFR2;DDR2;FGFR1
GO_Biological_Process_2023,Response To Lipid (GO:0033993),31/110,4.5374181144086587e-07,2.6111328775717027e-05,0,0,3.236110375509772,47.26577865906064,GATA6;FOXO3;FOXO1;SOCS2;CTSH;CD36;NOS1;JAK2;SNCA;PAQR8;TGFB1;ANXA1;GPX3;SLC11A1;F2R;IRAK3;SMAD6;SELE;FOXP1;SELP;FER;SLPI;SCD;ALDH1A2;ALPL;PPARG;TRIB1;FGFR4;TLR4;ABCG1;S100A8
GO_Biological_Process_2023,Aortic Valve Morphogenesis (GO:0003180),16/37,5.202287998846447e-07,2.8833922255792128e-05,0,0,6.260211933342127,90.57898844891784,ROBO2;JAG1;TGFB1;ELN;TIE1;GATA3;AXIN2;SMAD6;TGFBR2;BMP4;HEYL;HEY1;HEY2;CDH11;EMILIN1;SLIT2
GO_Biological_Process_2023,Regulation Of Epithelial Cell Migration (GO:0010632),19/50,5.204679120262215e-07,2.8833922255792128e-05,0,0,5.040087691825869,72.92269827222765,MACF1;TGFB2;BMPR2;PRKCE;DAB2IP;EMP2;PTN;MCC;PPM1F;RAB11A;PTPRG;CORO1C;GLIPR2;HYAL1;RHOJ;ENPP2;CTSH;SASH1;CLASP2
GO_Biological_Process_2023,Negative Regulation Of Cell Motility (GO:2000146),35/133,5.210949805263637e-07,2.8833922255792128e-05,0,0,2.94763457315856,42.64441242822605,KANK1;CLIC4;MCTP1;CITED2;PTEN;NEDD9;FBLN1;ADARB1;GATA3;FOXO3;CX3CL1;DACH1;SAP30L;EMILIN1;SLIT2;SCAI;CD74;JAG1;IGFBP5;LIMCH1;MAGI2;MITF;PODN;TBX5;ALOX15B;SMAD7;RHOB;CLDN5;SFRP1;NAV3;CDH11;MMRN2;RECK;VCL;ENG
GO_Biological_Process_2023,Positive Regulation Of Phosphatidylinositol 3-Kinase Signaling (GO:0014068),23/69,5.37443883996822e-07,2.9362124092788404e-05,0,0,4.115794349235757,59.41742428399501,PDGFRB;PDGFRA;NTRK2;CSF3;TGFB2;FLT1;MYOC;HGF;F2R;PDGFB;SEMA3E;FGF2;DCN;FGR;SELP;GPER1;NEDD4;KDR;ROR1;TEK;JAK2;DDR2;FGFR1
GO_Biological_Process_2023,Calcium-Mediated Signaling (GO:0019722),26/85,6.722223796675205e-07,3.610104802604932e-05,0,0,3.6298701298701297,51.59017036126148,PTGFR;MCTP1;LRRK2;CACNA1C;FPR2;CLU;SLC8A1;NCALD;FCGR3A;EDNRB;KDR;PLCE1;PRKACA;P2RY12;PRNP;EDN1;DMTN;DMPK;ANK2;SELE;CNKSR2;SELP;RCAN1;RCAN2;FKBP1B;AGTR1
GO_Biological_Process_2023,Positive Regulation Of Epithelial Cell Proliferation (GO:0050679),33/123,6.775219856603324e-07,3.610104802604932e-05,0,0,3.024786722506592,42.96656252729724,SEMA5A;BMPR2;FLT4;C5AR1;PDGFB;PTN;FGF2;FGF7;HYAL1;AKT3;KDR;PPP1R16B;TCF7L2;EGFL7;EGR3;ODAM;FZD7;TNFSF12;VEGFC;LAMB1;BMP6;BMP5;BMP4;NR4A1;SFRP1;BMP2;NR4A3;CNTN1;CDH13;ANG;PRKD1;TEK;FGFR2
GO_Biological_Process_2023,Negative Regulation Of Protein Serine/Threonine Kinase Activity (GO:0071901),25/80,7.004537499819752e-07,3.686778518197811e-05,0,0,3.7432039448729295,53.04695506609252,CEBPA;PTEN;SLC8A1;RASIP1;HHEX;RGS2;HYAL2;INPP5K;SH2B3;PTPN1;MYOCD;DUSP1;HEG1;SPRY4;DAB2IP;IRAK3;NR2F2;BMP4;BMP2;LATS2;APC;PKIA;PPARG;SPRY1;PKIG
GO_Biological_Process_2023,Regulation Of Small GTPase Mediated Signal Transduction (GO:0051056),32/118,7.673253215611847e-07,3.9900916721181605e-05,0,0,3.06881557598702,43.21001267021144,ARHGEF28;RASGRF1;ARHGAP18;ARHGAP5;ARHGAP6;ARHGAP44;PREX2;PREX1;SYDE1;AKAP13;FGD4;ARHGAP20;FGD5;CHN2;CHN1;PLCE1;SLIT2;ARHGEF40;CGNL1;TGM2;ARHGEF10;STARD13;ARHGEF12;ARHGEF15;ARHGAP29;ARHGAP28;ARHGAP25;MYO9A;ARHGAP23;TIAM1;ARHGAP31;ARHGEF3
GO_Biological_Process_2023,Regulation Of Epithelial Cell Proliferation (GO:0050678),27/91,8.104184127991459e-07,4.164006987667992e-05,0,0,3.475623549883991,48.74810592670979,CDKN1C;C5AR1;FUT1;FGF7;ZFP36;HYAL1;TCF7L2;CDKN2B;TGFB2;TGFB1;KRT4;ANGPT1;TIE1;DAB2IP;LAMB1;MCC;BMP6;BMP5;TGFBR3;BMP4;NR4A1;SFRP1;CDK6;NR4A3;NUPR1;PRKD1;FGFR2
GO_Biological_Process_2023,Cardiac Epithelial To Mesenchymal Transition (GO:0060317),11/19,8.343133369018283e-07,4.2363486612568126e-05,0,0,11.27994011976048,157.8814505969395,BMP4;TGFBR3;HEYL;OLFM1;TGFB2;BMP2;HEY1;HEY2;SPRY1;TBX3;ENG
